Time,Time_ms,Speed,RPM,nGear,Throttle,Brake,DRS,Distance,RelativeDistance,X,Y,Z,LapNumber,Stint,Compound,is_pit_lap,TrackTemp,AirTemp,Rainfall,weather,corner_id,track_segment,hard_brake,full_throttle,driver,event,year,session,driver_name,driver_code,team
1970-01-01 00:01:13.083,73083,94.0,6972.0,3,0.0,True,0,3057.7669444444427,0.574308284228097,9541.0,-2752.0,244.0,6.0,1.0,MEDIUM,1,36.0,27.0,False,DRY,0,STRAIGHT,0,0,30,Miami Grand Prix,2026,R,Liam Lawson,LAW,Racing Bulls
1970-01-01 00:01:13.363,73363,91.0,8215.0,3,0.0,True,0,3064.8447222222208,0.5756376289707003,9577.0,-2710.0,244.0,6.0,1.0,MEDIUM,1,36.0,27.0,False,DRY,0,STRAIGHT,0,0,30,Miami Grand Prix,2026,R,Liam Lawson,LAW,Racing Bulls
1970-01-01 00:01:13.643,73643,87.0,7836.0,2,0.0,True,0,3071.6113888888876,0.576908540977365,9632.0,-2627.0,244.0,6.0,1.0,MEDIUM,1,36.0,27.0,False,DRY,0,STRAIGHT,0,0,30,Miami Grand Prix,2026,R,Liam Lawson,LAW,Racing Bulls
1970-01-01 00:01:13.803,73803,85.0,7725.0,2,0.0,True,0,3075.3891666666655,0.5776180813423337,9649.0,-2593.0,244.0,6.0,1.0,MEDIUM,1,36.0,27.0,False,DRY,0,STRAIGHT,0,0,30,Miami Grand Prix,2026,R,Liam Lawson,LAW,Racing Bulls
1970-01-01 00:01:14.003,74003,83.0,7553.0,2,0.0,True,0,3080.000277777777,0.578484137964281,9667.0,-2540.0,244.0,6.0,1.0,MEDIUM,1,36.0,27.0,False,DRY,0,STRAIGHT,0,0,30,Miami Grand Prix,2026,R,Liam Lawson,LAW,Racing Bulls
1970-01-01 00:01:14.882,74882,74.0,8136.0,1,0.0,False,0,3098.0686111111104,0.5818777234480869,9674.0,-2506.0,244.0,6.0,1.0,MEDIUM,1,36.0,27.0,False,DRY,0,STRAIGHT,0,0,30,Miami Grand Prix,2026,R,Liam Lawson,LAW,Racing Bulls
1970-01-01 00:01:15.042,75042,73.0,7986.0,1,0.0,False,0,3101.313055555555,0.5824870934085895,9677.0,-2460.0,244.0,6.0,1.0,MEDIUM,1,36.0,27.0,False,DRY,0,STRAIGHT,0,0,30,Miami Grand Prix,2026,R,Liam Lawson,LAW,Racing Bulls
1970-01-01 00:01:15.522,75522,69.0,7790.0,1,7.0,False,0,3110.513055555555,0.5842150328856311,9649.0,-2384.0,244.0,6.0,1.0,MEDIUM,1,36.0,27.0,False,DRY,0,STRAIGHT,0,0,30,Miami Grand Prix,2026,R,Liam Lawson,LAW,Racing Bulls
1970-01-01 00:01:15.682,75682,70.0,7790.0,1,7.0,False,0,3113.624166666666,0.5847993602450172,9633.0,-2357.0,244.0,6.0,1.0,MEDIUM,1,36.0,27.0,False,DRY,0,STRAIGHT,0,0,30,Miami Grand Prix,2026,R,Liam Lawson,LAW,Racing Bulls
1970-01-01 00:01:15.882,75882,71.0,7917.0,1,13.0,False,0,3117.5686111111104,0.5855402038613816,9612.0,-2328.0,245.0,6.0,1.0,MEDIUM,1,36.0,27.0,False,DRY,0,STRAIGHT,0,0,30,Miami Grand Prix,2026,R,Liam Lawson,LAW,Racing Bulls
1970-01-01 00:01:16.162,76162,72.0,8161.0,1,17.0,False,0,3123.1686111111103,0.5865919931082765,9563.0,-2273.0,245.0,6.0,1.0,MEDIUM,1,36.0,27.0,False,DRY,0,STRAIGHT,0,0,30,Miami Grand Prix,2026,R,Liam Lawson,LAW,Racing Bulls
1970-01-01 00:01:16.322,76322,72.0,8166.0,1,17.0,False,0,3126.36861111111,0.5871930155350735,9539.0,-2251.0,245.0,6.0,1.0,MEDIUM,1,36.0,27.0,False,DRY,0,STRAIGHT,0,0,30,Miami Grand Prix,2026,R,Liam Lawson,LAW,Racing Bulls
1970-01-01 00:01:16.482,76482,73.0,8185.0,1,16.0,False,0,3129.6130555555546,0.5878023854955762,9511.0,-2226.0,245.0,6.0,1.0,MEDIUM,1,36.0,27.0,False,DRY,0,STRAIGHT,0,0,30,Miami Grand Prix,2026,R,Liam Lawson,LAW,Racing Bulls
1970-01-01 00:01:16.722,76722,74.0,8312.0,1,16.0,False,0,3134.546388888888,0.5887289617368884,9456.0,-2180.0,245.0,6.0,1.0,MEDIUM,1,36.0,27.0,False,DRY,0,STRAIGHT,0,0,30,Miami Grand Prix,2026,R,Liam Lawson,LAW,Racing Bulls
1970-01-01 00:01:16.922,76922,75.0,8407.0,1,17.0,False,0,3138.7130555555545,0.5895115430217804,9399.0,-2134.0,245.0,6.0,1.0,MEDIUM,1,36.0,27.0,False,DRY,0,STRAIGHT,0,0,30,Miami Grand Prix,2026,R,Liam Lawson,LAW,Racing Bulls
1970-01-01 00:01:17.122,77122,76.0,8546.0,1,19.0,False,0,3142.9352777777767,0.5903045587238043,9359.0,-2099.0,245.0,6.0,1.0,MEDIUM,1,36.0,27.0,False,DRY,0,STRAIGHT,0,0,30,Miami Grand Prix,2026,R,Liam Lawson,LAW,Racing Bulls
1970-01-01 00:01:17.322,77322,78.0,8659.0,1,19.0,False,0,3147.26861111111,0.5911184432600921,9349.0,-2091.0,245.0,6.0,1.0,MEDIUM,1,36.0,27.0,False,DRY,0,STRAIGHT,0,0,30,Miami Grand Prix,2026,R,Liam Lawson,LAW,Racing Bulls
1970-01-01 00:01:17.763,77763,80.0,8979.0,1,20.0,False,0,3157.0686111111104,0.5929590744421581,9305.0,-2051.0,245.0,6.0,1.0,MEDIUM,1,36.0,27.0,False,DRY,0,STRAIGHT,0,0,30,Miami Grand Prix,2026,R,Liam Lawson,LAW,Racing Bulls
1970-01-01 00:01:18.043,78043,82.0,9167.0,1,19.0,False,0,3163.446388888888,0.5941569455288995,9260.0,-2005.0,245.0,6.0,1.0,MEDIUM,1,36.0,27.0,False,DRY,0,STRAIGHT,0,0,30,Miami Grand Prix,2026,R,Liam Lawson,LAW,Racing Bulls
1970-01-01 00:01:18.203,78203,82.0,9195.0,1,17.0,False,0,3167.0908333333323,0.5948414432927518,9222.0,-1959.0,245.0,6.0,1.0,MEDIUM,1,36.0,27.0,False,DRY,0,STRAIGHT,0,0,30,Miami Grand Prix,2026,R,Liam Lawson,LAW,Racing Bulls
1970-01-01 00:01:18.603,78603,84.0,8701.0,1,16.0,False,0,3176.4241666666653,0.5965944253709099,9169.0,-1875.0,245.0,6.0,1.0,MEDIUM,1,36.0,27.0,False,DRY,0,STRAIGHT,0,0,30,Miami Grand Prix,2026,R,Liam Lawson,LAW,Racing Bulls
1970-01-01 00:01:18.763,78763,86.0,7811.0,2,2.0,False,0,3180.246388888888,0.5973123132695842,9150.0,-1833.0,245.0,6.0,1.0,MEDIUM,1,36.0,27.0,False,DRY,0,STRAIGHT,0,0,30,Miami Grand Prix,2026,R,Liam Lawson,LAW,Racing Bulls
1970-01-01 00:01:18.923,78923,85.0,7654.0,2,0.0,False,0,3184.0241666666657,0.5980218536345531,9130.0,-1769.0,245.0,6.0,1.0,MEDIUM,1,36.0,27.0,False,DRY,0,STRAIGHT,0,0,30,Miami Grand Prix,2026,R,Liam Lawson,LAW,Racing Bulls
1970-01-01 00:01:19.203,79203,84.0,7555.0,2,0.0,False,0,3190.557499999999,0.5992489410892637,9123.0,-1720.0,245.0,6.0,1.0,MEDIUM,1,36.0,27.0,False,DRY,0,STRAIGHT,0,0,30,Miami Grand Prix,2026,R,Liam Lawson,LAW,Racing Bulls
1970-01-01 00:01:19.363,79363,83.0,7522.0,2,0.0,False,0,3194.246388888888,0.5999417863868215,9121.0,-1676.0,245.0,6.0,1.0,MEDIUM,1,36.0,27.0,False,DRY,0,STRAIGHT,0,0,30,Miami Grand Prix,2026,R,Liam Lawson,LAW,Racing Bulls
1970-01-01 00:01:19.523,79523,81.0,7401.0,2,0.0,False,0,3197.8463888888878,0.6006179366169682,9126.0,-1615.0,245.0,6.0,1.0,MEDIUM,1,36.0,27.0,False,DRY,0,STRAIGHT,0,0,30,Miami Grand Prix,2026,R,Liam Lawson,LAW,Racing Bulls
1970-01-01 00:01:19.843,79843,80.0,7223.0,2,0.0,False,0,3204.957499999999,0.6019535420098506,9136.0,-1568.0,245.0,6.0,1.0,MEDIUM,1,36.0,27.0,False,DRY,0,STRAIGHT,0,0,30,Miami Grand Prix,2026,R,Liam Lawson,LAW,Racing Bulls
1970-01-01 00:01:20.003,80003,79.0,7182.0,2,4.0,False,0,3208.46861111111,0.6026129971725863,9155.0,-1510.0,244.0,6.0,1.0,MEDIUM,1,36.0,27.0,False,DRY,0,STRAIGHT,0,0,30,Miami Grand Prix,2026,R,Liam Lawson,LAW,Racing Bulls
1970-01-01 00:01:20.483,80483,78.0,7123.0,2,7.0,False,0,3218.86861111111,0.6045663200596768,9179.0,-1459.0,244.0,6.0,1.0,MEDIUM,1,36.0,27.0,False,DRY,0,STRAIGHT,0,0,30,Miami Grand Prix,2026,R,Liam Lawson,LAW,Racing Bulls
1970-01-01 00:01:20.643,80643,78.0,7178.0,2,8.0,False,0,3222.335277777777,0.605217427688707,9314.0,-1300.0,244.0,6.0,1.0,MEDIUM,1,36.0,27.0,False,DRY,0,STRAIGHT,0,0,30,Miami Grand Prix,2026,R,Liam Lawson,LAW,Racing Bulls
1970-01-01 00:01:20.922,80922,78.0,7179.0,2,8.0,False,0,3228.380277777777,0.6063527966168284,9336.0,-1285.0,244.0,6.0,1.0,MEDIUM,1,36.0,27.0,False,DRY,0,STRAIGHT,0,0,30,Miami Grand Prix,2026,R,Liam Lawson,LAW,Racing Bulls
1970-01-01 00:01:21.082,81082,78.0,7215.0,2,9.0,False,0,3231.8469444444436,0.6070039042458586,9381.0,-1260.0,244.0,6.0,1.0,MEDIUM,1,36.0,27.0,False,DRY,0,STRAIGHT,0,0,30,Miami Grand Prix,2026,R,Liam Lawson,LAW,Racing Bulls
1970-01-01 00:01:21.322,81322,79.0,7264.0,2,10.0,False,0,3237.1136111111105,0.6079930869899621,9432.0,-1238.0,243.0,6.0,1.0,MEDIUM,1,36.0,27.0,False,DRY,0,STRAIGHT,0,0,30,Miami Grand Prix,2026,R,Liam Lawson,LAW,Racing Bulls
1970-01-01 00:01:21.682,81682,80.0,7481.0,2,12.0,False,0,3245.1136111111105,0.6094956430569549,9469.0,-1227.0,243.0,6.0,1.0,MEDIUM,1,36.0,27.0,False,DRY,0,STRAIGHT,0,0,30,Miami Grand Prix,2026,R,Liam Lawson,LAW,Racing Bulls
1970-01-01 00:01:21.842,81842,81.0,7568.0,2,14.0,False,0,3248.7136111111104,0.6101717932871016,9506.0,-1218.0,243.0,6.0,1.0,MEDIUM,1,36.0,27.0,False,DRY,0,STRAIGHT,0,0,30,Miami Grand Prix,2026,R,Liam Lawson,LAW,Racing Bulls
1970-01-01 00:01:22.122,82122,83.0,7616.0,2,17.0,False,0,3255.169166666666,0.6113842725578277,9555.0,-1211.0,243.0,6.0,1.0,MEDIUM,1,36.0,27.0,False,DRY,0,STRAIGHT,0,0,30,Miami Grand Prix,2026,R,Liam Lawson,LAW,Racing Bulls
1970-01-01 00:01:22.322,82322,84.0,7731.0,2,19.0,False,0,3259.8358333333326,0.6122607635969067,9615.0,-1206.0,243.0,6.0,1.0,MEDIUM,1,36.0,27.0,False,DRY,0,STRAIGHT,0,0,30,Miami Grand Prix,2026,R,Liam Lawson,LAW,Racing Bulls
1970-01-01 00:01:22.522,82522,84.0,7829.0,2,21.0,False,0,3264.502499999999,0.6131372546359858,9655.0,-1204.0,243.0,6.0,1.0,MEDIUM,1,36.0,27.0,False,DRY,0,STRAIGHT,0,0,30,Miami Grand Prix,2026,R,Liam Lawson,LAW,Racing Bulls
1970-01-01 00:01:22.682,82682,85.0,7989.0,2,23.0,False,0,3268.280277777777,0.6138467950009546,9728.0,-1203.0,242.0,6.0,1.0,MEDIUM,1,36.0,27.0,False,DRY,0,STRAIGHT,0,0,30,Miami Grand Prix,2026,R,Liam Lawson,LAW,Racing Bulls
1970-01-01 00:01:22.922,82922,87.0,7960.0,2,23.0,False,0,3274.0802777777767,0.6149361481495242,9775.0,-1202.0,242.0,6.0,1.0,MEDIUM,1,36.0,27.0,False,DRY,0,STRAIGHT,0,0,30,Miami Grand Prix,2026,R,Liam Lawson,LAW,Racing Bulls
1970-01-01 00:01:23.162,83162,89.0,8166.0,2,23.0,False,0,3280.01361111111,0.6160505438992105,9833.0,-1202.0,242.0,6.0,1.0,MEDIUM,1,36.0,27.0,False,DRY,0,STRAIGHT,0,0,30,Miami Grand Prix,2026,R,Liam Lawson,LAW,Racing Bulls
1970-01-01 00:01:23.522,83522,92.0,8345.0,2,23.0,False,0,3289.21361111111,0.6177784833762521,9924.0,-1198.0,242.0,6.0,1.0,MEDIUM,1,36.0,27.0,False,DRY,0,STRAIGHT,0,0,30,Miami Grand Prix,2026,R,Liam Lawson,LAW,Racing Bulls
1970-01-01 00:01:23.962,83962,94.0,8649.0,2,22.0,False,0,3300.702499999999,0.6199363208391279,9982.0,-1191.0,242.0,6.0,1.0,MEDIUM,1,36.0,27.0,False,DRY,0,STRAIGHT,0,0,30,Miami Grand Prix,2026,R,Liam Lawson,LAW,Racing Bulls
1970-01-01 00:01:24.162,84162,95.0,8731.0,2,23.0,False,0,3305.980277777777,0.6209275904666577,10050.0,-1177.0,242.0,6.0,1.0,MEDIUM,1,36.0,27.0,False,DRY,0,STRAIGHT,0,0,30,Miami Grand Prix,2026,R,Liam Lawson,LAW,Racing Bulls
1970-01-01 00:01:24.403,84403,96.0,8818.0,2,23.0,False,0,3312.4069444444435,0.6221346438404752,10144.0,-1141.0,242.0,6.0,1.0,MEDIUM,1,36.0,27.0,False,DRY,0,STRAIGHT,0,0,30,Miami Grand Prix,2026,R,Liam Lawson,LAW,Racing Bulls
1970-01-01 00:01:24.723,84723,97.0,8900.0,2,19.0,False,0,3321.029166666666,0.6237540653793452,10216.0,-1102.0,242.0,6.0,1.0,MEDIUM,1,36.0,27.0,False,DRY,0,STRAIGHT,0,0,30,Miami Grand Prix,2026,R,Liam Lawson,LAW,Racing Bulls
1970-01-01 00:01:24.883,84883,97.0,8629.0,2,12.0,False,0,3325.340277777777,0.6245637761487801,10225.0,-1097.0,242.0,6.0,1.0,MEDIUM,1,36.0,27.0,False,DRY,0,STRAIGHT,0,0,30,Miami Grand Prix,2026,R,Liam Lawson,LAW,Racing Bulls
1970-01-01 00:01:25.123,85123,96.0,8820.0,2,7.0,False,0,3331.740277777777,0.6257658210023743,10274.0,-1062.0,242.0,6.0,1.0,MEDIUM,1,36.0,27.0,False,DRY,0,STRAIGHT,0,0,30,Miami Grand Prix,2026,R,Liam Lawson,LAW,Racing Bulls
1970-01-01 00:01:25.283,85283,96.0,8749.0,2,6.0,False,0,3336.0069444444434,0.6265671842381038,10322.0,-1021.0,243.0,6.0,1.0,MEDIUM,1,36.0,27.0,False,DRY,0,STRAIGHT,0,0,30,Miami Grand Prix,2026,R,Liam Lawson,LAW,Racing Bulls
1970-01-01 00:01:25.643,85643,92.0,8354.0,2,0.0,False,0,3345.2069444444433,0.6282951237151453,10398.0,-934.0,246.0,6.0,1.0,MEDIUM,1,36.0,27.0,False,DRY,0,STRAIGHT,0,0,30,Miami Grand Prix,2026,R,Liam Lawson,LAW,Racing Bulls
1970-01-01 00:01:26.083,86083,89.0,8014.0,2,0.0,False,0,3356.084722222221,0.6303381825895701,10421.0,-903.0,247.0,6.0,1.0,MEDIUM,1,36.0,27.0,False,DRY,0,STRAIGHT,0,0,30,Miami Grand Prix,2026,R,Liam Lawson,LAW,Racing Bulls
1970-01-01 00:01:26.363,86363,88.0,7857.0,2,0.0,False,0,3362.9291666666654,0.6316237027802194,10452.0,-858.0,250.0,6.0,1.0,MEDIUM,1,36.0,27.0,False,DRY,0,STRAIGHT,0,0,30,Miami Grand Prix,2026,R,Liam Lawson,LAW,Racing Bulls
1970-01-01 00:01:26.643,86643,85.0,7717.0,2,0.0,False,0,3369.5402777777767,0.6328653984189149,10480.0,-811.0,252.0,6.0,1.0,MEDIUM,1,36.0,27.0,False,DRY,0,STRAIGHT,0,0,30,Miami Grand Prix,2026,R,Liam Lawson,LAW,Racing Bulls
1970-01-01 00:01:27.043,87043,82.0,7532.0,2,3.0,False,0,3378.651388888888,0.6345766428285455,10510.0,-751.0,256.0,6.0,1.0,MEDIUM,1,36.0,27.0,False,DRY,0,STRAIGHT,0,0,30,Miami Grand Prix,2026,R,Liam Lawson,LAW,Racing Bulls
1970-01-01 00:01:27.323,87323,81.0,7409.0,2,4.0,False,0,3384.951388888888,0.6357599057313021,10540.0,-674.0,261.0,6.0,1.0,MEDIUM,1,36.0,27.0,False,DRY,0,STRAIGHT,0,0,30,Miami Grand Prix,2026,R,Liam Lawson,LAW,Racing Bulls
1970-01-01 00:01:27.602,87602,80.0,7239.0,2,5.0,False,0,3391.151388888888,0.6369243866832216,10548.0,-645.0,263.0,6.0,1.0,MEDIUM,1,36.0,27.0,False,DRY,0,STRAIGHT,0,0,30,Miami Grand Prix,2026,R,Liam Lawson,LAW,Racing Bulls
1970-01-01 00:01:27.762,87762,79.0,7086.0,2,6.0,False,0,3394.662499999999,0.6375838418459573,10560.0,-587.0,266.0,6.0,1.0,MEDIUM,1,36.0,27.0,False,DRY,0,STRAIGHT,0,0,30,Miami Grand Prix,2026,R,Liam Lawson,LAW,Racing Bulls
1970-01-01 00:01:28.162,88162,78.0,6966.0,2,5.0,False,0,3403.329166666666,0.6392116109185327,10564.0,-554.0,267.0,6.0,1.0,MEDIUM,1,36.0,27.0,False,DRY,0,STRAIGHT,0,0,30,Miami Grand Prix,2026,R,Liam Lawson,LAW,Racing Bulls
1970-01-01 00:01:28.322,88322,76.0,6953.0,2,5.0,False,0,3406.7069444444437,0.6398460234801518,10565.0,-522.0,268.0,6.0,1.0,MEDIUM,1,36.0,27.0,False,DRY,0,STRAIGHT,0,0,30,Miami Grand Prix,2026,R,Liam Lawson,LAW,Racing Bulls
1970-01-01 00:01:28.762,88762,74.0,6784.0,2,7.0,False,0,3415.751388888888,0.6415447465892242,10558.0,-481.0,271.0,6.0,1.0,MEDIUM,1,36.0,27.0,False,DRY,0,STRAIGHT,0,0,30,Miami Grand Prix,2026,R,Liam Lawson,LAW,Racing Bulls
1970-01-01 00:01:28.962,88962,74.0,6924.0,2,9.0,False,0,3419.8624999999993,0.6423168934569844,10543.0,-456.0,272.0,6.0,1.0,MEDIUM,1,36.0,27.0,False,DRY,0,STRAIGHT,0,0,30,Miami Grand Prix,2026,R,Liam Lawson,LAW,Racing Bulls
1970-01-01 00:01:29.162,89162,74.0,6993.0,2,9.0,False,0,3423.9736111111106,0.6430890403247446,10473.0,-408.0,273.0,6.0,1.0,MEDIUM,1,36.0,27.0,False,DRY,0,STRAIGHT,0,0,30,Miami Grand Prix,2026,R,Liam Lawson,LAW,Racing Bulls
1970-01-01 00:01:29.562,89562,76.0,6995.0,2,9.0,False,0,3432.418055555555,0.6446750717287923,10437.0,-389.0,274.0,6.0,1.0,MEDIUM,1,36.0,27.0,False,DRY,0,STRAIGHT,0,0,30,Miami Grand Prix,2026,R,Liam Lawson,LAW,Racing Bulls
1970-01-01 00:01:29.762,89762,76.0,7121.0,2,10.0,False,0,3436.640277777777,0.6454680874308163,10395.0,-354.0,273.0,6.0,1.0,MEDIUM,1,36.0,27.0,False,DRY,0,STRAIGHT,0,0,30,Miami Grand Prix,2026,R,Liam Lawson,LAW,Racing Bulls
1970-01-01 00:01:29.962,89962,78.0,7156.0,2,10.0,False,0,3440.9736111111106,0.646281971967104,10380.0,-280.0,271.0,6.0,1.0,MEDIUM,1,36.0,27.0,False,DRY,0,STRAIGHT,0,0,30,Miami Grand Prix,2026,R,Liam Lawson,LAW,Racing Bulls
1970-01-01 00:01:30.282,90282,79.0,6969.0,2,5.0,False,0,3447.9958333333325,0.6476008822925754,10390.0,-208.0,268.0,6.0,1.0,MEDIUM,1,36.0,27.0,False,DRY,0,STRAIGHT,0,0,30,Miami Grand Prix,2026,R,Liam Lawson,LAW,Racing Bulls
1970-01-01 00:01:30.482,90482,79.0,7026.0,2,0.0,False,0,3452.3847222222216,0.648425201245995,10398.0,-168.0,266.0,6.0,1.0,MEDIUM,1,36.0,27.0,False,DRY,0,STRAIGHT,0,0,30,Miami Grand Prix,2026,R,Liam Lawson,LAW,Racing Bulls
1970-01-01 00:01:30.843,90843,78.0,7186.0,2,6.0,False,0,3460.2063888888883,0.6498942628339944,10415.0,-100.0,263.0,6.0,1.0,MEDIUM,1,36.0,27.0,False,DRY,0,STRAIGHT,0,0,30,Miami Grand Prix,2026,R,Liam Lawson,LAW,Racing Bulls
1970-01-01 00:01:31.003,91003,78.0,7532.0,2,11.0,False,0,3463.673055555555,0.6505453704630246,10432.0,-36.0,262.0,6.0,1.0,MEDIUM,1,36.0,27.0,False,DRY,0,STRAIGHT,0,0,30,Miami Grand Prix,2026,R,Liam Lawson,LAW,Racing Bulls
1970-01-01 00:01:31.923,91923,74.0,6487.0,2,0.0,True,0,3482.584166666666,0.6540972460547212,10441.0,-3.0,261.0,6.0,1.0,MEDIUM,1,36.0,27.0,False,DRY,0,STRAIGHT,0,0,30,Miami Grand Prix,2026,R,Liam Lawson,LAW,Racing Bulls
1970-01-01 00:01:32.203,92203,69.0,6106.0,2,0.0,True,0,3487.950833333333,0.6551052107496622,10473.0,105.0,260.0,6.0,1.0,MEDIUM,1,36.0,27.0,False,DRY,0,STRAIGHT,0,0,30,Miami Grand Prix,2026,R,Liam Lawson,LAW,Racing Bulls
1970-01-01 00:01:32.403,92403,67.0,6078.0,2,0.0,True,0,3491.673055555555,0.6558043166974991,10495.0,165.0,260.0,6.0,1.0,MEDIUM,1,36.0,27.0,False,DRY,0,STRAIGHT,0,0,30,Miami Grand Prix,2026,R,Liam Lawson,LAW,Racing Bulls
1970-01-01 00:01:32.723,92723,62.0,5685.0,2,0.0,True,0,3497.184166666666,0.6568394108769829,10507.0,196.0,260.0,6.0,1.0,MEDIUM,1,36.0,27.0,False,DRY,0,STRAIGHT,0,0,30,Miami Grand Prix,2026,R,Liam Lawson,LAW,Racing Bulls
1970-01-01 00:01:32.963,92963,60.0,5465.0,2,0.0,True,0,3501.184166666666,0.6575906889104793,10518.0,224.0,260.0,6.0,1.0,MEDIUM,1,36.0,27.0,False,DRY,0,STRAIGHT,0,0,30,Miami Grand Prix,2026,R,Liam Lawson,LAW,Racing Bulls
1970-01-01 00:01:33.363,93363,58.0,5363.0,2,0.0,False,0,3507.6286111111103,0.6588010812977789,10557.0,366.0,259.0,6.0,1.0,MEDIUM,1,36.0,27.0,False,DRY,0,STRAIGHT,0,0,30,Miami Grand Prix,2026,R,Liam Lawson,LAW,Racing Bulls
1970-01-01 00:01:33.523,93523,58.0,5170.0,2,0.0,False,0,3510.206388888888,0.6592852382526988,10553.0,434.0,260.0,6.0,1.0,MEDIUM,1,36.0,27.0,False,DRY,0,STRAIGHT,0,0,30,Miami Grand Prix,2026,R,Liam Lawson,LAW,Racing Bulls
1970-01-01 00:01:33.763,93763,57.0,5214.0,2,0.0,False,0,3514.006388888888,0.6599989523845203,10530.0,480.0,259.0,6.0,1.0,MEDIUM,1,36.0,27.0,False,DRY,0,STRAIGHT,0,0,30,Miami Grand Prix,2026,R,Liam Lawson,LAW,Racing Bulls
1970-01-01 00:01:34.043,94043,56.0,5051.0,2,0.0,False,0,3518.3619444444435,0.6608170106876609,10506.0,509.0,259.0,6.0,1.0,MEDIUM,1,36.0,27.0,False,DRY,0,STRAIGHT,0,0,30,Miami Grand Prix,2026,R,Liam Lawson,LAW,Racing Bulls
1970-01-01 00:01:34.402,94402,56.0,5261.0,2,7.0,False,0,3523.9463888888877,0.6618658782977588,10484.0,528.0,258.0,6.0,1.0,MEDIUM,1,36.0,27.0,False,DRY,0,STRAIGHT,0,0,30,Miami Grand Prix,2026,R,Liam Lawson,LAW,Racing Bulls
1970-01-01 00:01:34.562,94562,58.0,5424.0,2,7.0,False,0,3526.524166666665,0.6623500352526785,10452.0,550.0,257.0,6.0,1.0,MEDIUM,1,36.0,27.0,False,DRY,0,STRAIGHT,0,0,30,Miami Grand Prix,2026,R,Liam Lawson,LAW,Racing Bulls
1970-01-01 00:01:34.762,94762,59.0,5532.0,2,7.0,False,0,3529.801944444443,0.6629656658634603,10392.0,583.0,255.0,6.0,1.0,MEDIUM,1,36.0,27.0,False,DRY,0,STRAIGHT,0,0,30,Miami Grand Prix,2026,R,Liam Lawson,LAW,Racing Bulls
1970-01-01 00:01:35.002,95002,61.0,5646.0,2,8.0,False,0,3533.8686111111097,0.663729465197515,10350.0,601.0,254.0,6.0,1.0,MEDIUM,1,36.0,27.0,False,DRY,0,STRAIGHT,0,0,30,Miami Grand Prix,2026,R,Liam Lawson,LAW,Racing Bulls
1970-01-01 00:01:35.362,95362,64.0,5951.0,2,8.0,False,0,3540.2686111111097,0.6649315100511092,10295.0,620.0,252.0,6.0,1.0,MEDIUM,1,36.0,27.0,False,DRY,0,STRAIGHT,0,0,30,Miami Grand Prix,2026,R,Liam Lawson,LAW,Racing Bulls
1970-01-01 00:01:35.522,95522,65.0,5951.0,2,8.0,False,0,3543.157499999999,0.6654740997419677,10211.0,641.0,248.0,6.0,1.0,MEDIUM,1,36.0,27.0,False,DRY,0,STRAIGHT,0,0,30,Miami Grand Prix,2026,R,Liam Lawson,LAW,Racing Bulls
1970-01-01 00:01:35.802,95802,67.0,6179.0,2,10.0,False,0,3548.36861111111,0.6664528480689393,10162.0,649.0,247.0,6.0,1.0,MEDIUM,1,36.0,27.0,False,DRY,0,STRAIGHT,0,0,30,Miami Grand Prix,2026,R,Liam Lawson,LAW,Racing Bulls
1970-01-01 00:01:36.122,96122,72.0,6596.0,2,15.0,False,0,3554.7686111111097,0.6676548929225334,10123.0,655.0,246.0,6.0,1.0,MEDIUM,1,36.0,27.0,False,DRY,0,STRAIGHT,0,0,30,Miami Grand Prix,2026,R,Liam Lawson,LAW,Racing Bulls
1970-01-01 00:01:36.362,96362,75.0,6966.0,2,17.0,False,0,3559.7686111111097,0.6685939904644038,10069.0,660.0,244.0,6.0,1.0,MEDIUM,1,36.0,27.0,False,DRY,0,STRAIGHT,0,0,30,Miami Grand Prix,2026,R,Liam Lawson,LAW,Racing Bulls
1970-01-01 00:01:36.602,96602,77.0,7203.0,2,18.0,False,0,3564.9019444444434,0.6695581306073909,10014.0,664.0,243.0,6.0,1.0,MEDIUM,1,36.0,27.0,False,DRY,0,STRAIGHT,0,0,30,Miami Grand Prix,2026,R,Liam Lawson,LAW,Racing Bulls
1970-01-01 00:01:36.842,96842,82.0,7511.0,2,18.0,False,0,3570.36861111111,0.6705848772531693,9951.0,666.0,240.0,6.0,1.0,MEDIUM,1,36.0,27.0,False,DRY,0,STRAIGHT,0,0,30,Miami Grand Prix,2026,R,Liam Lawson,LAW,Racing Bulls
1970-01-01 00:01:37.042,97042,85.0,7788.0,2,20.0,False,0,3575.0908333333323,0.6714718027093802,9901.0,668.0,239.0,6.0,1.0,MEDIUM,1,36.0,27.0,False,DRY,0,STRAIGHT,0,0,30,Miami Grand Prix,2026,R,Liam Lawson,LAW,Racing Bulls
1970-01-01 00:01:37.403,97403,88.0,8083.0,2,21.0,False,0,3583.9152777777767,0.6731292055266103,9856.0,670.0,238.0,6.0,1.0,MEDIUM,1,36.0,27.0,False,DRY,0,STRAIGHT,0,0,30,Miami Grand Prix,2026,R,Liam Lawson,LAW,Racing Bulls
